PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,Label
-0.8882919147818824,-0.2731549235505314,0.04250809522348261,-0.2048554244705507,-0.17554005272092466,-0.3933380419405717,-0.28317111498113573,0.03901773243207932,-0.001930938865710164,-0.03573075180666779,0.023712318940049146,-0.015983240410654985,0.08652552369617043,-0.19770296360972603,0.09352404610852665,-0.04561353355564808,0.09489921203206712,-0.0611391402453956,0.11499905563400427,0.12882478853019366,0.01007036606662428,0.007768896067837567,-0.014811855094359823,0.009924331383424148,-0.08097248270678989,-0.0541104797934355,-0.503697059388847,-0.1561010040646633,0.11293161625381128,-0.07313215332440073,0.12176546364338506,0.2531599704085897,0.01255057457384449,0.39654860132111486,-0.06806668422623732,-0.03464493484250557,-0.05788248389323672,-0.2864815637992998,0.17675611154028928,0.034202181452484305,-0.04986671192945768,-0.048498822658434915,-0.0020578321044630488,0.07967175625215173,-0.024030308868252994,-0.002502074051200172,-0.01654171500509656,0.018844261773710284,-0.030097140945318998,0.05901316920294871,0
-0.8539353724549457,-0.4070999543300171,0.008495055046015759,-0.3069534604128156,-0.2316932043976336,-0.7861517691205677,-0.3853129329382931,0.13967910494339225,-0.15534329605493843,-0.32657838084207674,-0.550355543253219,-0.06806137754412839,0.07333875326718457,-0.10945587997632428,0.1753232645843341,-0.07853308407578509,0.04055294307630614,-0.13508635823807402,-0.007764000346578785,0.17643683714318872,-0.0010322671222409423,-0.050454749473604114,0.004439195975316006,-0.07183894479847176,-0.056781950489176614,-0.05094008868781623,-0.5633825717287707,-0.2653563378939468,0.26906605660679583,-0.49431920130085644,-0.4191543386981896,0.2489585669210971,-0.2979936222776662,-0.3234279919284888,0.09689203217754017,0.1251639201118906,0.1613234612828835,0.20415007283409092,-0.08369572459136444,0.039332543180877706,0.0078023384484997215,0.0642213909524644,-0.03128636796222409,0.06583526879980434,0.03743197564795412,0.14110262744783864,-0.09051735451841698,0.04507891126120968,-0.024574066493854626,-0.04040144784550333,0
4.0095502104440905,5.592409037473376,-1.3511088498815946,-2.129199394983874,2.0883660088174,-0.12124945749459512,0.3271104184960713,0.4973476143781035,-0.20872973545317502,-0.8223724858950845,-1.691699706462642,-0.014925456189394223,0.5725461633974063,0.8604305106877399,-0.2195967916513729,0.2855123859398768,-0.6261654178038555,0.21721617786572778,-0.18089877859889114,0.5081360056826479,0.07459924675475672,-0.0890033977100974,-0.03917357920102726,-0.30731795256383826,0.2493807756269585,-0.12066507555734335,-0.13442246523283005,-0.27377288290111623,-0.08385747695327615,-0.11147563351145365,-0.20313342507488052,-0.18311070937720816,0.30059337691107496,0.6425733363954463,0.3147236032738191,0.21859180099415698,0.2075052876520697,-0.3282485096931857,0.16144738501553535,-1.0307826772117414,-0.2027616376778656,-0.44881851061127237,0.895913848539089,-0.35536908545954715,0.19756404910804898,0.32340454297194604,-0.11482571770913778,0.037596630416054655,-0.33422332950229733,-0.02832546088914072,0
-0.8396690615280797,-0.15949291138093102,0.2076070603019753,0.07183686414748193,-0.2207451712611299,-0.000426875666232084,-0.17658089220856904,-0.06039954933121481,0.03187593728961076,0.07978808525341358,0.35851566334947443,-0.010011309420282832,0.061924067220607774,-0.1695231189550869,0.03614641926430258,-0.010188348973928613,0.047876560760454885,0.005310359435929581,0.14867672228860906,0.08450240049575862,0.04969454994022903,0.03022929957022157,-0.023721572031083497,0.024957400597290867,-0.09156335964858461,-0.0687612337652777,-0.44209660128244316,-0.05460524975122422,0.00045296645799480437,0.10499118926223747,0.3419733066461147,0.17681592828502182,0.031194445451963267,0.8583014535099321,-0.10741926105881189,-0.1056237443115853,-0.15120635511485478,-0.5467951951809239,0.29556502960968184,-0.08272016396905899,-0.3207582683366283,-0.1834344149398663,-0.057197120583879046,0.004846126311869944,-0.0622064849349766,-0.07034810930890888,0.110052410080982,0.15714480197484518,0.36502093954829357,0.08775832868647723,0
2.1813269363855294,-2.237663863865156,-2.8626952478208785,1.1313678054819494,3.4672669559620073,3.0133665643105,-1.255616608569535,1.555476594099711,1.4013266457626432,-0.5312746568829392,-1.5614097485909029,0.19716378908038873,0.9497093205617282,0.07941652549779198,-0.8365506783060607,0.22576042202403548,-0.4862124707143974,-0.023444105831289145,-0.9568400690861569,-0.5912446807878455,-0.11028475921349896,0.2650503078405441,0.1063216350184286,0.26015781336121474,0.6206100413394184,-0.2278621605793692,-0.15085741143216702,0.9819233980473463,-0.24756089346409704,-0.01160505269268416,-0.35840966570849486,1.32094103573622,0.967914895661534,0.5658478224529461,-1.7837570712889355,0.9136352389069639,-0.05790992829484238,0.8651010231646702,0.3635728423114955,0.19776513537056256,0.8357619727515677,0.417607682119524,-0.8109937955911164,0.45431385449753325,-0.05215017063912462,-0.2893159388073484,-0.08730959426811406,0.03713778638289553,0.20174562836380855,-0.1649029053202295,0
8.20304269533848,-2.917774418195659,4.205255016676095,0.8921721358604153,5.10077601161631,-1.8364123290834267,-0.33954965907088935,2.469388309758386,0.5588380584410346,2.4366575825607657,-1.0872930681552093,0.779621246041348,2.9123922813235805,1.5271120845429011,-2.3024321297941372,0.9018491442194685,-1.0942219770536326,0.6570050089019738,-0.5788477484031423,0.5350587414406981,-0.08467377281836759,0.1507446918754543,-0.019638517785433636,-0.02493099172041285,0.6501452538244841,-0.33390350849511097,-0.6064737078888046,0.14338088849390102,-0.8603032432193137,1.584021847508383,0.9265640154946793,1.163724817215926,0.9095779547091313,0.9540035721656824,-1.1169978956134095,-0.30815820249827064,-0.6165715109937748,-1.8985066180261225,-3.724069274896446,2.503640802769698,-0.12915636600403144,2.1886082593812404,-0.970698377765001,1.1539962116557296,-1.061157364212476,4.2089232202607905,3.8080470275007325,0.3367194843696323,-1.2549467317471639,-0.48682208884534456,0
-0.8419038110572326,-0.4100196899060836,0.03895017271788253,-0.286090136637944,-0.25572437423046745,-0.8256631247554373,-0.39879802045625506,0.14805574721800907,-0.18028869062248798,-0.3637678753157062,-0.6079739462659337,-0.08956858775880644,0.03269664070009722,-0.03261540291331844,0.1644312267334471,-0.02313601970360335,-0.023183784199637028,-0.15760214353999602,-0.03746003412280488,0.2278558883778314,0.002791985557772964,-0.05679361783094773,0.009319905892663063,-0.10002624095004338,-0.05104428759124308,-0.0865388721086034,-0.739927134516896,-0.2997073367005042,0.33798708071696126,-0.6315084111543109,-0.5431667022187021,0.3012431790403875,-0.3895634433451584,-0.42022912009742436,0.12731251935569893,0.16166410743744064,0.20844430088715313,0.28398849235510876,-0.12165742840462278,0.017976716609407643,-0.020569893987005015,0.06917060148178053,-0.0416274331261387,0.055238217974032944,0.0522824834550187,0.17391452933026236,-0.09612128105782071,0.07334938172849956,0.02897559436822479,-0.060403125759720205,0
1.8883494537643448,-2.581308519529195,-3.0656158276751797,1.2808124543981072,-2.3419483873877893,-1.181000031624248,15.170360610469858,3.6088411108714693,1.4516891417433706,-0.9356685575918142,-0.7140360637605089,0.40892583608120914,-1.2855668714700668,2.063876345959255,-1.3441478255045531,-0.9002466154130307,-0.5119784339363486,-0.4419734273466592,-0.23846992309735227,0.18372852003731732,0.11917395363812834,-0.010693211953491108,-0.19547963213686276,-0.5526260158111984,0.2346271410567702,0.24034742476035456,1.5460588308756376,-2.2087402274769774,0.5147280848063531,-1.6062069638672911,-1.4316175611597897,3.0529165325946024,0.46474202888043786,0.12996126150406576,0.2773796599886127,0.6592675189791134,-0.014907562248732048,-0.7040539501964216,0.44709487921554114,0.08260728233865333,0.7397055135737367,0.27366040363992605,0.023879404063041208,1.8288218198855608,2.562303143312373,0.3771112010866429,0.39717022258853174,0.0034475537735261528,-0.36431188116456603,-0.11733415084384222,0
-0.8635522682334671,-0.3506519455641859,0.006176269090631233,-0.24216944678165953,-0.19282711742970687,-0.5288635976415235,-0.31110826181392004,0.07750765689099257,-0.08006272886146326,-0.1855685461605967,-0.26751302182770326,-0.016522155726972305,0.15472958480283325,-0.2736297171613347,0.17416575148029242,-0.18600880013450447,0.16660831678942212,-0.055953956280482886,0.07680324013466412,0.04275934371801674,0.006270022422013529,-0.02517607156040205,-0.010855119292793368,0.00011722222474280035,-0.07469218452188667,0.022809089330937782,-0.14284861681464628,-0.14573426124263722,0.06520192206488991,-0.10170008563086028,-0.03441623014141622,0.1037722758961748,-0.07305927893290527,0.10239496763103705,0.007353402158351583,0.010296723119515424,0.007861539456452672,-0.09562711807586076,0.05818460769999213,0.0414302894750559,-0.036159770487047,-0.003917548292061763,-0.0282075101234299,0.06125835418219247,-0.012768571861262783,0.03545308291340817,-0.02576167300635894,0.03440407338056933,0.008539066916176554,0.019630157862601975,0
-0.8662596290671991,-0.3691646297269582,0.017947968637011726,-0.2860892710233882,-0.21636137367364752,-0.6921991905267662,-0.3621627469366028,0.1149563265952913,-0.11156017042591168,-0.24448567230718737,-0.3914220947802678,-0.05754303997934824,0.06469277246854327,-0.11467024335250878,0.14606154564889026,-0.04830003584459658,0.04009804181712646,-0.12257483288027828,0.022883634811422117,0.18280884029104819,0.000974925238062185,-0.03347921318265801,7.64408336664037e-05,-0.05396726990845595,-0.06251676303424832,-0.06465312218443174,-0.6155922043382853,-0.24735871846198895,0.24841926273799125,-0.40839671254907267,-0.28781665148700697,0.27749289400008464,-0.22088980776259265,-0.13743079965571273,0.05134290962932243,0.08665844907707436,0.1079365148323633,0.07783068854641331,-0.013203646208049941,0.039676182061747535,-0.0001174818484602706,0.03676807349346262,-0.019602450268837352,0.07350831843812553,0.02391662003054191,0.10706430272253378,-0.07684995683045244,0.03396525574625055,-0.04130686790641064,-0.014144333874412593,0
